"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
0.999999994149266,0.999999981203068,0.99999994180841,0.999999826407835,0.999999501004458,0.999998617835091,0.999996310906096,0.999990511966537,0.999976485846134,0.999943846199599,0.999870781230073,0.999713470922576,0.999387778678264,0.998739494194793,0.997499206107884,0.995219122674486,0.99119287925472,0.984366473602137,0.973259064136829,0.95592494085606,0.92999874029118,0.892868926330877,0.842012870000622,0.775495726476852,0.692585629506042,0.594379058696447,0.484280892843342,0.368166387418735,0.254085790977901,0.151461240744683,0.0698539642461316,0.0175120228045089,0,0.0192249579780655,0.0730944943754821,0.155891704867583,0.259274109403993,0.373655119822126,0.489652268006082,0.599303548239938,0.696847290214332,0.778994000758307,0.844745812993124,0.894905683451061,0.931449316499177,0.956913521636065,0.973904425725357,0.984770369426916,0.991435371511452,0.995358863518635,0.997576534727034,0.998780600781863,0.999408776519372,0.999723780658341,0.999875647893049,0.999946055290253,0.999977450276367,0.999990916980704,0.999996474539117,0.999998681445109,0.999999524799183,0.99999983497384,0.999999944776356,0.999999982192868,0.999999994467014,0.999999998343384,0.999999999522052,0.999999999867127,0.999999999964405,0.999999999990812,0.999999999997714,0.999999999999452,0.999999999999874,0.999999999999972,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999997823966,0.999999992837378,0.999999977272776,0.999999930483353,0.999999795025767,0.999999417390229,0.999998403664031,0.999995783628446,0.999989264519423,0.999973650514071,0.999937656548374,0.999857807208576,0.999687368771455,0.999337394288871,0.998646226424617,0.997333725058723,0.994937886602663,0.99073539626122,0.983654813964516,0.972201527812521,0.954425697814432,0.927974353028973,0.890270765677517,0.83885175882624,0.771862419541232,0.688659131146848,0.590415535817319,0.480579773017785,0.365016733649527,0.251703448636868,0.149932823308094,0.069104799550264,0.0173103648134224,0,0.0190391729229957,0.0723772947305285,0.154411406605085,0.256955366515219,0.370582623740964,0.486038491674654,0.595432956232415,0.693014085264031,0.775449287610695,0.841664438941231,0.892375651921417,0.929480269714181,0.955457068915767,0.972878420311376,0.984080874331272,0.990992765255315,0.995087169371328,0.997416906402995,0.998690768233772,0.999360322661035,0.999698717825101,0.999863210125813,0.999940130931258,0.999974740828836,0.999989726847638,0.999995972306604,0.999998477781075,0.99999944541787,0.99999980522973,0.999999934060219,0.999999978480094,0.999999993229803,0.999999997946805,0.999999999399757,0.999999999830842,0.999999999954046,0.999999999987966,0.999999999996962,0.999999999999261,0.999999999999827,0.999999999999961,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1
0.999999999215955,0.999999997354945,0.999999991394943,0.999999973004072,0.99999991832894,0.999999761733174,0.999999329676548,0.999998181427174,0.999995242241104,0.999987996729001,0.999970797351473,0.999931487420287,0.999844995663631,0.999661823967587,0.999288512540343,0.998556498884365,0.997175819521724,0.994671644184542,0.990305633403298,0.982991300516576,0.971222820490063,0.953048357180428,0.92612817843091,0.887918928921288,0.836012333637676,0.768625471068148,0.685192291406367,0.586951910513706,0.477385655397969,0.362342484029445,0.24972739557337,0.148712721422182,0.0685519306728387,0.0171967159008518,0,0.0187970398249573,0.0715828627975725,0.152864472739265,0.254602225581546,0.367517175260153,0.482470833684794,0.591637012136153,0.689269871957646,0.771994247602145,0.838663105612327,0.889910213254941,0.927558769811961,0.954032588139558,0.971871942837971,0.983402034073023,0.990555141621718,0.994817235437891,0.997257460068413,0.998600509716564,0.999311328256271,0.999673201473514,0.999850454494916,0.999934007878997,0.99997191746824,0.99998847593022,0.999995439620879,0.999998259710632,0.999999359576243,0.999999772731707,0.999999922225771,0.99999997433401,0.999999991832187,0.999999997493435,0.999999999258216,0.999999999788309,0.999999999941743,0.999999999984539,0.999999999996043,0.999999999999023,0.999999999999768,0.999999999999947,0.999999999999988,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1
0.99999999974491,0.999999999114285,0.999999997033681,0.999999990417809,0.999999970143775,0.999999910271968,0.99999973989748,0.999999272749295,0.999998038686977,0.999994898089401,0.999987199057493,0.999969020513094,0.999927684787825,0.999837179801554,0.999646401783851,0.999259312489232,0.998503477851124,0.997083550594487,0.994517875234671,0.990060453850515,0.982617695063135,0.97067950181433,0.952295593557853,0.925136725578171,0.886681110076393,0.834552970126276,0.767009180286562,0.683523246882116,0.585363060723636,0.476016831830573,0.3613103865902,0.249094057202567,0.14846128078202,0.0685781338031636,0.0173211039292486,0,0.0184520023463004,0.0707207205780198,0.151397832985188,0.252544761365463,0.364977059964878,0.479624538122933,0.588691793138039,0.686425230606191,0.769411301141715,0.836447157433096,0.888107405220313,0.926164067427177,0.953004383130194,0.971148385859871,0.982915351548938,0.990241902593367,0.994624146538991,0.997143377414864,0.998535863795366,0.999276175523527,0.99965484972745,0.999841252700117,0.999929574872105,0.999969864936407,0.999987562309348,0.999995048570951,0.99999809872674,0.999999295823235,0.999999748439753,0.999999913318682,0.999999971190736,0.999999990764466,0.999999997144284,0.999999999148291,0.999999999754986,0.999999999932015,0.999999999981805,0.999999999995303,0.99999999999883,0.999999999999719,0.999999999999935,0.999999999999986,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1
0.999999999930389,0.999999999749296,0.999999999129099,0.999999997081903,0.999999990569072,0.999999970600988,0.999999911603571,0.999999743634036,0.999999282850533,0.99999806499245,0.999994964074274,0.999987358470073,0.999969391388659,0.999928515598514,0.999838971550021,0.999650121215998,0.999266742906298,0.9985177597355,0.9971099549761,0.994564815643738,0.990140665094988,0.98274938322195,0.970887111002433,0.952609679015471,0.925592336934012,0.887314159581608,0.835394364417833,0.768077053082111,0.684814369036828,0.586845232712614,0.477624505541841,0.362945642198406,0.25063422310101,0.149773007977977,0.0695359670520693,0.0178270688961302,0,0.0179452331712833,0.0697598400395701,0.150079841020844,0.25099477991375,0.363328766967968,0.478001471087272,0.587193050907929,0.685117598756043,0.768328054095494,0.835592292685401,0.887463198275419,0.925699688848274,0.952683744823465,0.970936108283754,0.982780488093402,0.990159626652512,0.994575921281131,0.997116207153396,0.998521144280261,0.999268505240247,0.999651004118456,0.99983939722194,0.999928713142,0.999969479646307,0.999987396437487,0.999994979803159,0.999998071268199,0.999999285262441,0.999999744526983,0.999999911922062,0.999999970710436,0.999999990605312,0.999999997093466,0.999999999132654,0.999999999750349,0.99999999993069,0.99999999998144,0.999999999995206,0.999999999998806,0.999999999999713,0.999999999999933,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1
0.999999999983842,0.99999999993924,0.999999999779658,0.999999999229415,0.999999997401098,0.999999991547103,0.999999973486461,0.99999991979966,0.999999766045666,0.999999341838662,0.999998214417079,0.999995328309491,0.999988212695886,0.999971318537179,0.999932696989497,0.999847695032424,0.999667616060878,0.999300460283672,0.998580187134959,0.997220950888114,0.994754248411531,0.990450830458429,0.983236300326116,0.971619468557776,0.9536641046002,0.927044005781084,0.889222697650764,0.83778650781791,0.770929297689976,0.688040292163101,0.590292563479965,0.481085778808066,0.36618329195413,0.253416859818421,0.151915634148997,0.0709345272208672,0.0184781588280776,0,0.0174686506789487,0.0690224322530142,0.149296143973649,0.250340635582659,0.362917136105541,0.477875272897829,0.587333719878541,0.685464195673687,0.768800133075949,0.836110377644146,0.887962937501133,0.926138460261666,0.953040724873905,0.971208068771754,0.982975804714445,0.990292469294765,0.994661769311477,0.997169049428351,0.998552183172583,0.99928592909574,0.99966036265332,0.999844211309944,0.999931086739849,0.999970602117432,0.999987905840558,0.999995201762804,0.999998164162991,0.999999322619153,0.999999758966122,0.999999917287785,0.999999972627933,0.999999991264416,0.999999997311422,0.999999999202006,0.999999999771586,0.999999999936949,0.999999999983215,0.999999999995691,0.999999999998933,0.999999999999745,0.999999999999941,0.999999999999987,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1
0.999999999996748,0.999999999987163,0.99999999995115,0.999999999820787,0.999999999366148,0.999999997838702,0.999999992895215,0.999999977483734,0.999999931205919,0.999999797364725,0.999999424575579,0.999998424672725,0.999995842209917,0.999989420537845,0.999974047817706,0.999938624726493,0.999860066318081,0.999692418404178,0.999348209998823,0.998668429069779,0.997377411330718,0.995020275467463,0.990884306351038,0.983912691611048,0.972629274036096,0.955104944850123,0.929006274695304,0.891769245555102,0.840929125246325,0.774607263480655,0.692107984169662,0.594523021837443,0.485194427849833,0.369870894158119,0.256424442986092,0.154078752546334,0.0722220953159864,0.0190036738346754,0,0.0172526472972782,0.0689070704403661,0.149540888322452,0.251101239606641,0.364227046582361,0.479656362134584,0.589429527171412,0.687683851494143,0.770960476601585,0.838066879152683,0.889625130272597,0.927470616549715,0.954051955722202,0.971937307356485,0.983476543098051,0.990620455506366,0.994866993108545,0.997291859386139,0.998622537333805,0.999324542968637,0.999680680911723,0.999854467061705,0.999936054943042,0.999972912936688,0.999988938191629,0.999995644885253,0.999998346963904,0.999999395112882,0.999999786609246,0.999999927425154,0.999999976203893,0.999999992477972,0.99999999770769,0.999999999326526,0.999999999809244,0.999999999947911,0.999999999986287,0.99999999999652,0.999999999999149,0.999999999999799,0.999999999999954,0.99999999999999,0.999999999999998,1,1,1,1,1,1,1
0.999999999999425,0.999999999997607,0.999999999990406,0.999999999962929,0.999999999861957,0.999999999504644,0.999999998287022,0.999999994291581,0.999999981667991,0.999999943267199,0.999999830804668,0.999999513735564,0.999998653251139,0.999996405564406,0.999990755045556,0.999977085582338,0.999945267806464,0.999874018474405,0.999720552098654,0.999402655565645,0.998769508067305,0.997557341804122,0.995327206286309,0.991385689969217,0.984696373170732,0.973800185517895,0.956775294286939,0.931277989880214,0.894709389681927,0.844541879761496,0.778809148279089,0.696715028986463,0.599258242344839,0.489720304726599,0.373844850867476,0.259567274953464,0.156239415479872,0.0734201690391665,0.0194349013207141,0,0.0172262482888653,0.0692413579721477,0.150525031715558,0.252873613997185,0.366761162317368,0.482785142863366,0.592896889986531,0.691206728510966,0.774284586398559,0.841004590521827,0.892071054483616,0.929397307703014,0.955492359578109,0.972961794839432,0.984171085714069,0.9910699400245,0.995145018225092,0.997456388310351,0.998715766482667,0.999375162381271,0.99970703191196,0.999867625770597,0.999942360984658,0.999975814245446,0.999990220138392,0.999996189028005,0.999998568903942,0.999999482116835,0.999999819397074,0.999999939305722,0.999999980343749,0.999999993865437,0.999999998154999,0.999999999465264,0.999999999850648,0.999999999959801,0.999999999989573,0.999999999997394,0.999999999999372,0.999999999999854,0.999999999999967,0.999999999999993,0.999999999999999,1,1,1,1,1,1
0.999999999999909,0.999999999999599,0.999999999998302,0.999999999993071,0.999999999972759,0.99999999989685,0.999999999623778,0.999999998678266,0.999999995527289,0.999999985421104,0.999999954227439,0.999999861575604,0.99999959677552,0.999998868621356,0.999996942292801,0.999992040044367,0.999980040381735,0.999951791829826,0.99988784570847,0.999748673676795,0.999457516052391,0.998872120668648,0.997741265334401,0.995642929083004,0.991904365868417,0.985511148898766,0.975022793846816,0.958525553391084,0.933664779957874,0.897803839260433,0.848346715780341,0.783231640168205,0.701553289971433,0.604210259457952,0.494420912537682,0.377928215382383,0.262743283503782,0.158364967301997,0.0745441525915611,0.0198005925213367,0,0.0173193671019795,0.0698529216492642,0.151957362299216,0.255249878744438,0.370014854130588,0.486693375607558,0.597143606010298,0.695455692946178,0.778242895408467,0.844463818679813,0.894921913845135,0.931621478090104,0.957139809616662,0.974122917200165,0.984951148120965,0.991570180952565,0.995451586190382,0.997636103165187,0.998816620882138,0.999429381147467,0.999734969922621,0.999881431031107,0.999948905546842,0.999978791824906,0.999991520706314,0.999996734551134,0.999998788696618,0.999999567197456,0.99999985104554,0.9999999506208,0.999999984232551,0.999999995150403,0.999999998563265,0.999999999590009,0.999999999887306,0.999999999970163,0.999999999992391,0.999999999998131,0.999999999999558,0.999999999999899,0.999999999999978,0.999999999999995,0.999999999999999,1,1,1,1,1
0.999999999999987,0.999999999999938,0.999999999999722,0.999999999998802,0.999999999995021,0.999999999980081,0.999999999923277,0.999999999715489,0.999999998984238,0.999999996508566,0.999999988445926,0.999999963188307,0.999999887083927,0.999999666538974,0.999999051900875,0.999997404734739,0.999993160425155,0.999982646151406,0.99995760820107,0.999900301819162,0.999774258209107,0.999507896965382,0.998967192304905,0.997913097151895,0.995940202766283,0.992396285537694,0.986289079870903,0.976197271278932,0.960216202295129,0.935981561976987,0.900820194051932,0.852068459565454,0.787569119155385,0.706306817736939,0.609078618437248,0.499038524144521,0.381928697656102,0.26583754019968,0.16041414512935,0.0756054055187835,0.0201287256503766,0,0.0174598218147392,0.070562946928383,0.153535029159583,0.257806163216224,0.373465425996414,0.490795674146145,0.601564091108181,0.699845952094573,0.78230458510192,0.847989459150549,0.897807865300887,0.933857503482235,0.958784265870951,0.975273375059937,0.985718100003022,0.992058062243936,0.995748067953711,0.99780837878393,0.9989124129651,0.999480384745483,0.999760988329241,0.999894153703235,0.999954871429901,0.999981475485993,0.999992679151529,0.999997214550062,0.999998979651238,0.999999640150195,0.999999877816308,0.999999960058482,0.999999987429423,0.99999999619105,0.999999998888845,0.999999999687922,0.999999999915614,0.999999999978032,0.999999999994494,0.999999999998671,0.999999999999691,0.999999999999931,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1
0.999999999999998,0.999999999999991,0.999999999999957,0.999999999999802,0.999999999999131,0.999999999996329,0.999999999985073,0.999999999941595,0.999999999780085,0.999999999203134,0.999999997221285,0.999999990675371,0.999999969887447,0.999999906418038,0.99999972012426,0.999999194497478,0.999997769012721,0.999994053576653,0.999984747427529,0.999962350526213,0.999910565874394,0.999795555156547,0.999550243344965,0.999047845165887,0.998060159169533,0.996196765034746,0.992824225884763,0.986970945447139,0.977234059995113,0.961718688085743,0.938053527645745,0.903533862881264,0.855435473696132,0.791513889048128,0.71065161670647,0.613549802758263,0.503299556588594,0.385638342622612,0.268722518568216,0.162337953901577,0.0766124437188632,0.0204474529942303,0,0.0175718386814022,0.0711830178159476,0.154939051473867,0.260097559960716,0.376567515969817,0.494486292159197,0.605538168227597,0.703786001354588,0.785940398941665,0.851135074013715,0.90037264482061,0.935835715202569,0.960231733944916,0.976280338078628,0.986385274955433,0.992479654446274,0.996002437529166,0.997955056735632,0.998993309874891,0.999523087291977,0.999782574477362,0.999904608277357,0.999959724642713,0.99998363572937,0.999993601437067,0.999997592331007,0.99999912815425,0.9999996961837,0.999999898114817,0.999999967119416,0.999999989788335,0.999999996948017,0.999999999122199,0.999999999757038,0.999999999935284,0.999999999983411,0.999999999995908,0.999999999999029,0.999999999999778,0.999999999999951,0.99999999999999,0.999999999999998,1,1,1,1
1,0.999999999999999,0.999999999999993,0.999999999999967,0.999999999999849,0.999999999999329,0.999999999997127,0.999999999988169,0.999999999953124,0.999999999821326,0.99999999934484,0.999999997688944,0.999999992157578,0.999999974398414,0.999999919599199,0.999999757098199,0.999999294043509,0.99999802620528,0.999994691120405,0.999986263356923,0.999965807158125,0.999918122112831,0.999811385575729,0.999582015648611,0.99910890914031,0.998172485629871,0.996394409026697,0.993156646719352,0.987504941065662,0.978052528045733,0.962914209369746,0.939715255151931,0.905727688109078,0.85817991748244,0.794757093888361,0.71425711678403,0.617299054408214,0.506916473241559,0.388835250211528,0.271259431893336,0.16408052809236,0.0775713522696947,0.0207852010425474,0,0.017576195208387,0.0715156243857068,0.155835337610814,0.261659685826687,0.378755092975901,0.497141325414653,0.60843316851096,0.706679313415893,0.788623679122387,0.853463160098128,0.902273092877764,0.937301329393452,0.961302816538799,0.977023851695498,0.986876431551316,0.992788867073195,0.996188184187857,0.998061627861171,0.999051757850227,0.999553750031273,0.999797970873117,0.999912011356824,0.999963134841957,0.999985141244892,0.999994238632274,0.999997850954495,0.99999922884359,0.999999733795017,0.999999911597055,0.999999971758086,0.999999991320427,0.999999997433865,0.999999999270144,0.999999999800303,0.999999999947436,0.99999999998669,0.999999999996758,0.99999999999924,0.999999999999829,0.999999999999963,0.999999999999992,0.999999999999998,1,1,1
1,1,0.999999999999999,0.999999999999994,0.999999999999973,0.999999999999873,0.999999999999428,0.999999999997531,0.999999999989753,0.999999999959089,0.999999999842906,0.999999999419818,0.999999997939106,0.999999992958998,0.999999976863329,0.999999926876863,0.999999777722093,0.999999350131741,0.999998172565188,0.999995057507663,0.999987143058801,0.999967832533831,0.99992259240217,0.999820841313398,0.999601177462892,0.999146095984011,0.998241566445095,0.996517184960885,0.993365283015794,0.987843685282829,0.978577556285909,0.963690219125327,0.940807621985251,0.907189846733423,0.860037163887236,0.796989958177522,0.716789174794854,0.619994641738137,0.50959246583761,0.391287683643157,0.273300959409389,0.165580150386205,0.0784854242026092,0.021169860604734,0,0.0173921963436316,0.0713587735217057,0.155881821021457,0.262017456558442,0.37945044747433,0.49812635873281,0.60960895309101,0.7079260300921,0.789828704874904,0.854540701269823,0.903172856318854,0.938007336772029,0.961825706350115,0.977390587998542,0.987120616707249,0.992943515198022,0.996281487076743,0.998115319565309,0.999081257744577,0.999569238180637,0.999805746766735,0.999915746713215,0.999964852617307,0.999985897806468,0.999994557882767,0.999997980068426,0.999999278904202,0.999999752407883,0.999999918234856,0.999999974029092,0.999999992065974,0.999999997668757,0.999999999341176,0.999999999820924,0.999999999953184,0.999999999988228,0.999999999997153,0.999999999999338,0.999999999999852,0.999999999999968,0.999999999999993,0.999999999999999,1,1
1,1,1,0.999999999999999,0.999999999999995,0.999999999999976,0.999999999999889,0.999999999999497,0.999999999997817,0.999999999990884,0.999999999963387,0.999999999858593,0.9999999994748,0.999999998124151,0.999999993556942,0.999999978718284,0.999999932400758,0.999999793510701,0.999999393439924,0.999998286553138,0.999995345339537,0.999987840214335,0.999969451887562,0.999926198805996,0.999828539951153,0.999616925674776,0.999176954784572,0.998299467677393,0.996621167717926,0.993543919664976,0.988137075567026,0.979037882584065,0.964379576234987,0.941791881494571,0.908527912880754,0.86176622678643,0.799109090958862,0.719245353547404,0.622676227185097,0.512334613680571,0.393891685940434,0.275565543433071,0.167338464216326,0.0796384752195696,0.0217069823311466,0,0.017004355975025,0.0707689057744664,0.155272910815391,0.261535441999541,0.379183231776445,0.498099338577415,0.60979516666905,0.708265313770359,0.790249000393622,0.854975773649444,0.903573229288116,0.938344015724561,0.962088288139077,0.977582245858767,0.987252314041341,0.993029063007341,0.996334176880517,0.998146159346932,0.999098441640676,0.999578365795985,0.999810373786948,0.999917987234531,0.999965889735404,0.999986357019223,0.999994752481319,0.999998059028017,0.999999309593157,0.999999763837219,0.999999922314785,0.999999975425435,0.999999992524266,0.999999997813032,0.99999999938475,0.999999999833551,0.999999999956696,0.999999999989166,0.999999999997393,0.999999999999397,0.999999999999866,0.999999999999971,0.999999999999994,0.999999999999999,1
1,1,1,1,0.999999999999999,0.999999999999996,0.999999999999981,0.999999999999908,0.999999999999583,0.999999999998172,0.999999999992299,0.999999999968808,0.999999999878525,0.999999999545157,0.999999998362581,0.999999994332611,0.999999981140468,0.999999939660233,0.9999998143901,0.999999451061808,0.999998439116259,0.999995732805234,0.999988783969701,0.999971656029883,0.999931133662201,0.999839128876449,0.999638694975665,0.999219820191554,0.998380279006894,0.996766964187701,0.993795516714099,0.988552108041295,0.979691856451515,0.965363043314807,0.943201871244781,0.910452569479969,0.864263380507922,0.802182035576416,0.722821699434992,0.626597237834178,0.516361768775836,0.397733757120071,0.278923705324607,0.169960586888921,0.0813691832528576,0.0225194929164867,0,0.016404135760004,0.0698388692978743,0.15428413010106,0.260708739056901,0.378656922424557,0.497920886228133,0.609934404987153,0.708641336772976,0.790760812324183,0.85552825642236,0.904093597109398,0.938787926625283,0.962437769161358,0.977838943351506,0.987429447971259,0.993144438434111,0.996405350750272,0.998187847241325,0.999121669652947,0.99959069620496,0.99981661726144,0.999921005667069,0.999967284149308,0.999986972973447,0.999995012795478,0.999998164333178,0.999999350386057,0.99999977897489,0.999999927697603,0.999999977260099,0.999999993123788,0.999999998000899,0.999999999441215,0.999999999849831,0.999999999961199,0.999999999990361,0.999999999997698,0.999999999999471,0.999999999999883,0.999999999999975,0.999999999999995,0.999999999999999
1,1,1,1,1,0.999999999999999,0.999999999999997,0.999999999999985,0.999999999999928,0.999999999999666,0.99999999999852,0.9999999999937,0.999999999974217,0.999999999898576,0.999999999616507,0.999999998606258,0.999999995131282,0.999999983652394,0.999999947240465,0.999999836335316,0.999999512004048,0.999998601428466,0.999996147342761,0.99998979898741,0.999974038282652,0.99993649165813,0.999850674026946,0.999662520687475,0.999266895001071,0.998469291728831,0.996927966836156,0.994073932506343,0.989012104763089,0.980417431723497,0.966454674395233,0.944766623035382,0.912586521102608,0.867027315817478,0.805574291988612,0.726755036551444,0.630888254621334,0.52074043731588,0.401876408858628,0.282505956432948,0.172719303512795,0.0831575683558807,0.0233392363383106,0,0.0158450479078955,0.069033213811472,0.153528939472919,0.260229062800772,0.378573686389533,0.498247857778155,0.610599903713666,0.709524106265838,0.791727772686871,0.856464327228192,0.904918601735415,0.939460546908271,0.962949962700126,0.978205544232158,0.987677165078708,0.993302966745396,0.996501664129815,0.998243501538846,0.999152301788222,0.999606774219407,0.999824672547617,0.999924861056523,0.999969048088928,0.999987744893872,0.999995336049774,0.999998293925624,0.999999400140921,0.999999797274801,0.999999934147319,0.999999979438897,0.999999993829412,0.999999998220025,0.999999999506476,0.999999999868474,0.999999999966309,0.999999999991705,0.999999999998037,0.999999999999553,0.999999999999902,0.99999999999998,0.999999999999996
1,1,1,1,1,1,0.999999999999999,0.999999999999998,0.999999999999988,0.999999999999944,0.999999999999736,0.999999999998818,0.999999999994909,0.999999999978929,0.9999999999162,0.999999999679755,0.999999998824029,0.999999995850594,0.999999985931423,0.999999954165845,0.999999856516096,0.999999568389471,0.999998752456295,0.999996535070525,0.999990752849594,0.999976286463034,0.999941566803916,0.999861644050579,0.999685217247677,0.999311824971381,0.998554354586551,0.997081904186127,0.99434005508706,0.989451280289529,0.981108684843861,0.96749130578415,0.946245880869423,0.914591938405388,0.869605019725367,0.808707575104238,0.730344325500326,0.634744935067077,0.524601483779697,0.405441915649198,0.285494382975988,0.174927907316254,0.0845111906135341,0.0239117741439366,0,0.0155677840436086,0.068792366771913,0.153587382721819,0.260747806436703,0.379591117724304,0.499691036493481,0.612319950341987,0.71134205670694,0.793476980902075,0.858019628110706,0.906208594202003,0.94046495679281,0.963687412789284,0.978717795881773,0.988014644852829,0.993514251519798,0.996627560328409,0.998314987339994,0.999191021389869,0.999626796419975,0.999834564215448,0.999929532639991,0.999971158261212,0.999988656952025,0.999995713399696,0.999998443421227,0.999999456869603,0.999999817899136,0.999999941332877,0.999999981838468,0.999999994597621,0.999999998455839,0.999999999575894,0.999999999888074,0.999999999971617,0.999999999993084,0.999999999998381,0.999999999999636,0.999999999999921,0.999999999999984
1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999991,0.999999999999956,0.999999999999793,0.99999999999906,0.999999999995904,0.999999999982848,0.999999999931007,0.999999999733417,0.999999999010545,0.999999996472271,0.999999987918262,0.999999960253512,0.999999874396061,0.999999618720982,0.999998888222956,0.999996885935181,0.999991621375184,0.999978345259227,0.999946238870492,0.999871790876899,0.99970629954123,0.999353712926091,0.998633903229231,0.997226216186716,0.994589979583679,0.989864145946198,0.981758651405466,0.968465301213282,0.947633254859481,0.916467087292043,0.872004465316369,0.811605958622499,0.733636534782823,0.638242703370146,0.52805097536115,0.408563618577048,0.288039123406358,0.176735531419059,0.0855546311236607,0.0243112275256931,0,0.0154815882713055,0.0689289254934711,0.154181895587091,0.261915187756859,0.3813133987362,0.501838337039468,0.61469464571493,0.71373059482937,0.795694538212301,0.85993805008575,0.907765051559945,0.94165468346613,0.964547110164725,0.979306572401196,0.988397585613029,0.993751159163319,0.996767148891519,0.998393402475301,0.999233056036397,0.999648313802916,0.999845089033564,0.999934454307976,0.999973359566186,0.999989599036267,0.999996099313733,0.999998594782303,0.999999513725664,0.999999838357991,0.999999948386623,0.999999984169105,0.999999995335729,0.999999998679929,0.999999999641123,0.999999999906281,0.99999999997649,0.999999999994335,0.999999999998689,0.999999999999708,0.999999999999938
1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999993,0.999999999999966,0.999999999999837,0.99999999999925,0.999999999996691,0.999999999985984,0.999999999942983,0.999999999777277,0.999999999164538,0.999999996990577,0.999999989590363,0.999999965423293,0.999999889712225,0.999999662194436,0.999999006422136,0.999997193709019,0.99999238869407,0.999980176454097,0.999950420837342,0.999880927158074,0.999725386467316,0.999391827420334,0.998706616189842,0.997358663761405,0.994820168363816,0.990245538875103,0.98236048641289,0.969368687028046,0.948921244824824,0.918208027620454,0.874230092315467,0.814288632638427,0.736672680906731,0.641450573509728,0.531188959034498,0.41137010540111,0.290287453679625,0.178290448310337,0.0864130814711648,0.0246127059375663,0,0.0154934937575147,0.0692503841128541,0.155027012862039,0.263371581846067,0.383334292814388,0.504268163098299,0.617316701474961,0.716320540478234,0.798064833203041,0.861964208896131,0.909391874826689,0.942886567171954,0.96542954710804,0.979905946313784,0.988784316844241,0.993988545143061,0.996905937139346,0.998470764539618,0.99927420282792,0.999669210383977,0.999855228141831,0.999939156790677,0.999975445236043,0.999990483985439,0.999996458639681,0.999998734445595,0.999999565702622,0.999999856883641,0.999999954711594,0.999999986238034,0.999999995984223,0.999999998874736,0.999999999697215,0.999999999921763,0.999999999980588,0.999999999995375,0.999999999998942,0.999999999999768
1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999995,0.999999999999973,0.999999999999869,0.999999999999393,0.999999999997293,0.999999999988406,0.999999999952336,0.999999999811892,0.999999999287329,0.999999997407994,0.99999999095003,0.999999969666476,0.999999902397004,0.999999698513419,0.999999106000295,0.999997455096498,0.999993045437459,0.999981755462064,0.999954052649347,0.999888915712214,0.999742184306876,0.999425578591595,0.998771383227088,0.99747729297517,0.995027420361813,0.990590615143304,0.98290751249428,0.970193302215225,0.950101555039391,0.919809169221398,0.876283687107569,0.81677118289123,0.739489554476095,0.644433317691854,0.534111992378725,0.413987934908937,0.292386454501188,0.179742382656002,0.0872140204932611,0.0248931590920665,0,0.015507638524131,0.069558107747398,0.155828443476093,0.26474713035182,0.385237602570437,0.506550836526477,0.619773753182231,0.718741068578929,0.800273769133026,0.863846614624928,0.91089822896156,0.944023107851509,0.966240517318372,0.980454475121851,0.989136658151858,0.994203790038996,0.997031142684175,0.998540180714469,0.999310914007368,0.999687742914993,0.99986416373407,0.999943273796054,0.999977258648878,0.99999124787807,0.999996766484037,0.999998853164275,0.999999609526135,0.999999872371612,0.999999959953262,0.999999987937104,0.999999996511807,0.999999999031691,0.999999999741957,0.999999999933986,0.999999999983788,0.999999999996178,0.999999999999135
